Date,Close,High,Low,Open,Volume
2022-12-21,58.01935577392578,58.38978847861163,57.926744948197985,58.2508775391326,1507145
2022-12-22,58.99174118041992,59.03804482275222,58.343479589543364,58.343479589543364,1190653
2022-12-23,58.158260345458984,58.29717480246957,57.97304224702533,58.20456398688205,2496498
2022-12-26,58.29718017578125,58.389787467163096,58.11196206027586,58.29718017578125,2658250
2022-12-27,58.43608474731445,58.80652093797302,58.34347746602048,58.34347746602048,1564635
2022-12-28,57.51000213623047,57.97304564306885,57.324787559688396,57.97304564306885,3624562
2022-12-29,57.27847671508789,57.32478388899981,56.861740411811574,57.32478388899981,3066527
2022-12-30,57.51000213623047,57.97304564306885,57.51000213623047,57.78783106652678,1967851
2023-01-03,57.973045349121094,58.06565616966415,56.8154365878947,57.232176448484516,3198969
2023-01-04,57.741519927978516,58.065652480171465,57.648912646061305,57.787827101678474,3077969
2023-01-05,58.158260345458984,58.48239290090322,57.97304224702533,58.06565306261285,1844396
2023-01-06,58.5286979675293,58.76021971302368,58.111958119091106,58.15826176164168,3349418
2023-01-09,60.42717742919922,60.473484605912944,59.4547832420763,59.4547832420763,4405321
2023-01-10,60.890220642089844,60.93652781858126,60.566091603099295,60.75130617809871,4071674
2023-01-11,60.75130844116211,61.12174467044329,60.612393971996234,61.02913737949385,1796403
2023-01-12,60.70500946044922,61.0291385175583,60.56609498869289,61.0291385175583,1630625
2023-01-13,61.399566650390625,62.09413185202182,61.26065219696786,61.58478121129924,5188177
2023-01-16,61.908912658691406,62.09413429236195,61.677390915715385,61.677390915715385,5037758
2023-01-17,61.816307067871094,61.908914354501626,61.63109249461002,61.862614243927894,2518932
2023-01-30,64.59456634521484,64.82608808838766,64.17783003369694,64.17783003369694,8206249
2023-01-31,63.529571533203125,64.54826589621325,63.48327141903389,64.54826589621325,4484242
2023-02-01,63.853702545166016,63.99261702288503,63.483273358560425,63.71479513293084,2099151
2023-02-02,64.77977752685547,64.77977752685547,64.27043395779363,64.45564851645567,3986037
2023-02-03,64.77977752685547,64.82608469926224,64.31673406471788,64.73347741993122,4188102
2023-02-06,63.900001525878906,64.36304501519687,63.8073942411119,64.3167378400719,5650391
2023-02-07,63.76108932495117,63.90000378976469,63.48326746080732,63.80739650171674,2437842
2023-02-08,64.68717193603516,64.77977921778347,64.27043563542638,64.36304291717471,2560171
2023-02-09,64.73346710205078,64.73346710205078,64.40933814331396,64.54824550742875,1744345
2023-02-10,64.82608795166016,64.82608795166016,64.59456620897566,64.64087338370571,2378440
2023-02-13,64.68717193603516,64.77977921778347,64.17782835367807,64.77977921778347,2737238
2023-02-14,65.0576171875,65.19653166220706,64.87240259821304,64.87240259821304,2323569
2023-02-15,63.76108932495117,64.36304729548762,63.71478921366879,64.36304729548762,4999173
2023-02-16,64.45565795898438,64.64087961026324,63.992614429012534,63.992614429012534,3373054
2023-02-17,63.62217712402344,63.90000606353653,63.48326971975032,63.90000606353653,3180518
2023-02-20,63.76108932495117,63.946310966530255,63.3443529959938,63.622174860137655,2156470
2023-02-21,63.66848373413086,63.76109102464747,63.483269153097645,63.76109102464747,1699425
2023-02-22,63.02022171020508,63.20543627970335,62.74239279047475,62.97391453508905,3510829
2023-02-23,63.94630432128906,64.17782605009101,63.11282468450559,63.11282468450559,1747720
2023-02-24,63.62217712402344,64.36304958573608,63.62217712402344,64.36304958573608,2533115
2023-03-01,63.94630432128906,64.03891159971336,62.742388505326,63.0202174060813,5498577
2023-03-02,63.76108932495117,63.946310966530255,63.39065310727619,63.946310966530255,2539479
2023-03-03,63.900001525878906,64.3167378400719,63.85369435075393,63.94630870100387,2322302
2023-03-06,64.59456634521484,64.77978091355995,64.22413014304176,64.45565188621458,4802142
2023-03-07,64.91869354248047,65.01130082404238,64.4556500691882,64.59456452427241,4420727
2023-03-08,64.501953125,64.64086757121612,64.22412423256775,64.64086757121612,3537009
2023-03-09,64.40935516357422,64.6871770307,64.36304798631163,64.54826256439549,1902810
2023-03-10,63.4832649230957,63.80739395104822,63.34435046383522,63.80739395104822,4750610
2023-03-13,63.66848373413086,63.66848373413086,62.83500398851466,63.34435468458105,5815246
2023-03-14,62.97392272949219,63.205444504232965,62.835008251550946,63.06653002629173,3669599
2023-03-15,62.97392272949219,63.62218087257283,62.97392272949219,63.43696627897374,2154663
2023-03-16,62.6497917175293,62.97392077903052,62.51087724389059,62.927613599323074,6338810
2023-03-17,63.4832649230957,63.52956503252726,63.020221435882696,63.020221435882696,1975527
2023-03-20,63.15913391113281,63.622177435600015,63.11283379797617,63.575877322443375,2873293
2023-03-21,63.43696594238281,63.66848771589516,63.34435864607464,63.483273123278806,1649573
2023-03-22,64.64087677001953,64.68717688169221,63.94631150558014,63.94631150558014,3506762
2023-03-23,65.0576171875,65.33544613691411,64.50196635415546,64.54826646873535,4134444
2023-03-24,65.42804718017578,65.42804718017578,65.05761097151185,65.1965254329462,3657593
2023-03-27,65.01129913330078,65.28912803624375,64.8260845749938,65.28912803624375,3699054
2023-03-28,64.45565795898438,64.87240137524917,64.31674348689612,64.82609419605856,2660269
2023-03-29,64.64087677001953,64.82609134767674,64.31674066089455,64.64087677001953,1688459
2023-03-30,64.87239837646484,65.15022024231526,64.64087662218122,65.05761295369845,2967616
2023-03-31,65.0576171875,65.65957520090812,65.0576171875,65.10392436756358,3205251
2023-04-06,64.87239837646484,65.05761295369845,64.45565497946438,65.05761295369845,6049716
2023-04-07,64.77977752685547,65.10391360273779,64.77977752685547,64.91869197859324,1922216
2023-04-10,64.87239837646484,65.10392013074848,64.77978402236482,64.87239837646484,2234127
2023-04-11,64.77977752685547,64.96499915100001,64.59456296819344,64.73347741993122,2047488
2023-04-12,64.64087677001953,64.77978417052083,64.4093550152064,64.77978417052083,1704400
2023-04-13,64.08521270751953,64.45564889248722,64.08521270751953,64.45564889248722,3936038
2023-04-14,64.68717193603516,64.82608639139899,64.22412846181088,64.36304291717471,2271684
2023-04-17,64.59456634521484,64.6871736293874,64.27043731786948,64.6871736293874,4615563
2023-04-18,64.36305236816406,64.59457413927257,64.22413789240221,64.59457413927257,2444381
2023-04-19,63.900001525878906,64.45565229996387,63.8073942411119,64.36304501519687,4173167
2023-04-20,63.80738830566406,63.992602857969175,63.575866582541536,63.71478102951151,3657218
2023-04-21,63.62217712402344,64.17783500304962,63.57587701109354,63.94631324194986,3057385
2023-04-24,63.39065933227539,63.52957381073039,63.15913755667835,63.39065933227539,3710475
2023-04-25,62.603485107421875,63.39065771122515,62.5571849927768,63.39065771122515,8959381
2023-04-26,62.0941276550293,62.60347119584234,62.00151331535227,62.60347119584234,9250197
2023-04-27,62.233036041259766,62.4645577632369,61.95521421417656,62.14042876556537,4685809
2023-04-28,62.927608489990234,63.02022284188541,62.60347945480628,62.60347945480628,2912071
2023-05-02,63.02022171020508,63.20543627970335,62.74239279047475,62.97391453508905,3173697
2023-05-03,62.83500671386719,62.92761400840047,62.60348494479216,62.83500671386719,3290371
2023-05-04,62.927608489990234,63.02022284188541,62.557179344341755,62.74239391716599,1697321
2023-05-05,63.15913391113281,63.251748268413024,62.927612148899215,63.02022650617943,1543803
2023-05-08,63.529571533203125,63.7147931863309,63.344356945558964,63.43696423938104,4785443
2023-05-09,63.71478271484375,63.71478271484375,63.39064664151262,63.62216837075916,2197106
2023-05-10,63.251739501953125,63.66847579002209,63.0665178785472,63.622168617799986,2192799
2023-05-11,62.97392272949219,63.43696627897374,62.97392272949219,63.3443589821742,1846274
2023-05-12,62.788700103759766,62.92760749844767,62.60347846837098,62.788700103759766,2478843
2023-05-15,62.788700103759766,62.83500021349475,62.60347846837098,62.6960857533239,4199118
2023-05-16,63.529571533203125,63.7147931863309,63.15913529243118,63.15913529243118,3109929
2023-05-17,64.501953125,64.6871676763,63.622166342619366,63.622166342619366,4590222
2023-05-18,65.33544921875,65.38174933551385,64.96501295721914,64.96501295721914,5738394
2023-05-19,65.47435760498047,65.70587938868334,65.24283582127758,65.47435760498047,7681090
2023-05-22,65.42804718017578,65.56696164161013,65.28913271874143,65.47434729033189,2825722
2023-05-23,65.42804718017578,65.61326175176625,65.15021825730709,65.42804718017578,3173033
2023-05-24,65.10391998291016,65.33544173666805,64.82609105220742,65.33544173666805,2961628
2023-05-25,65.7984848022461,65.98369937781511,65.5206558734094,65.61326316119391,2761133
2023-05-26,67.3265151977539,67.3728223692178,66.35412818635359,66.35412818635359,9728246
2023-05-29,67.65066528320312,68.34523060617036,67.55805092108709,67.69696539877731,7128083
2023-05-30,67.78956604003906,67.83587321655078,67.55804428844674,67.60435146495846,5002568
2023-05-31,67.41912841796875,67.74325741637122,66.95608497297029,67.74325741637122,4006900
2023-06-01,66.86347961425781,67.09500136786048,66.72457221448278,66.95609396808544,3287661
2023-06-02,67.69696044921875,67.83587491675245,67.28022411210097,67.32652422429,2922355
2023-06-05,67.5117416381836,67.74326338106798,67.41913435412641,67.69695620629795,4029170
2023-06-06,67.74327087402344,68.02109275692433,67.46544192563888,67.51174910553087,4858887
2023-06-07,68.48413848876953,68.53044567014561,67.97479482105201,67.97479482105201,2676849
2023-06-08,67.83587646484375,68.5304417528797,67.6043547021651,68.43783446090492,2661184
2023-06-09,68.43783569335938,68.4841358074388,67.97479215966342,67.97479215966342,1772744
2023-06-12,68.94717407226562,69.13239571087973,68.62304503654477,68.62304503654477,2794118
2023-06-13,70.38261413574219,70.47522142545571,69.68804886466579,69.73435604226421,6615160
2023-06-14,70.24369812011719,70.2900052966949,69.96587625710036,70.2900052966949,2160835
2023-06-15,70.52152252197266,70.66043697730598,70.243693611306,70.243693611306,4315819
2023-06-16,70.2900161743164,70.52153796206746,70.15110168856893,70.47523077832355,3912032
2023-06-19,70.24369812011719,70.33630540778945,69.91956908052265,70.15109083244491,2898132
2023-06-20,69.82695770263672,70.2436940054926,69.78065052877152,70.19739389711013,2906795
2023-06-21,69.8732681274414,70.0584897847665,69.64174635489789,69.73436071630232,5508775
2023-06-26,69.45652770996094,69.68804946899414,69.31761324144435,69.59544217847754,4877736
2023-06-27,69.2249984741211,69.45652020814825,68.99347674009393,69.2249984741211,3328776
2023-06-28,69.13239288330078,69.64173647132004,69.03978560052298,69.45652190576446,3610215
2023-06-29,69.13239288330078,69.91956538513622,69.03978560052298,69.45652190576446,2876587
2023-06-30,69.2249984741211,69.2249984741211,68.66934772555243,69.0397839130924,3706517
2023-07-03,70.01216888427734,70.10477616205041,69.54912542992963,69.54912542992963,2970341
2023-07-04,70.2900161743164,70.2900161743164,69.96588708456179,70.01218720282145,2692832
2023-07-05,70.01216888427734,70.382605060852,69.87325443487656,70.33629788922427,2951727
2023-07-06,68.76195526123047,69.41021329271905,68.57674069951449,69.36391318503136,7452827
2023-07-07,68.53044128417969,68.85457033661628,68.20631223174308,68.48413410576727,3824056
2023-07-10,68.34522247314453,69.03978771345908,68.25260812204952,68.53043704436854,3620772
2023-07-11,69.3176040649414,69.3176040649414,68.71564615804766,68.71564615804766,1975222
2023-07-12,69.41021728515625,69.41021728515625,69.08608825076824,69.31760999897155,2905320
2023-07-13,70.15109252929688,70.66044322203955,70.05848523938457,70.10478535159906,3915764
2023-07-14,70.66043853759766,70.79934593051557,70.3826096207961,70.3826096207961,3140738
2023-07-17,70.79935455322266,70.93826902854192,70.61413996311944,70.6604471433871,5006378
2023-07-18,70.70695495605469,71.3197500042105,70.65981410901063,71.3197500042105,6246779
2023-07-19,70.42412567138672,71.08406157982043,70.32985116809148,70.80123087725119,3382111
2023-07-20,70.42412567138672,70.65981552596656,70.32985116809148,70.42412567138672,1614901
2023-07-21,69.38709259033203,69.48136709476931,68.915712875462,69.38709259033203,5595959
2023-07-24,69.48136901855469,69.66992522533359,69.10427099036455,69.3399608543253,3725945
2023-07-25,70.23558044433594,70.42412946107267,69.52851084254732,69.52851084254732,3893158
2023-07-26,70.14131164550781,70.47127604799833,69.99989627510202,70.42413519363488,5078377
2023-07-27,70.47126770019531,70.6598167099451,70.32985234654113,70.42412685141602,2476002
2023-07-28,70.5184097290039,70.7069587419088,70.28271986653087,70.47126887943578,2749568
2023-07-31,70.23558044433594,71.17833991338743,69.9056160687047,70.9897908966507,2800980
2023-08-01,70.56554412841797,70.61268497848214,70.18843890595626,70.23557975602043,2319335
2023-08-02,69.76419830322266,70.56554238573645,69.52850844409015,70.51840872952016,7204713
2023-08-04,69.38709259033203,69.52850794332977,69.15140273289701,69.43423343889249,5542871
2023-08-07,69.85848236083984,70.09417225220076,69.48137709612544,69.48137709612544,4962708
2023-08-08,69.19854736328125,69.85847612309212,68.96285749296536,69.85847612309212,5397653
2023-08-09,69.29281616210938,69.57564686025259,68.91571096214625,69.19854166028945,2697665
2023-08-10,68.91571044921875,69.15140029835608,68.72716144698224,69.15140029835608,5255684
2023-08-11,68.77430725097656,69.38710240552766,68.72717358843242,69.10427885220884,3833019
2023-08-14,67.92581939697266,68.49147361300831,67.64298869261303,68.44433276472051,10539582
2023-08-15,67.97295379638672,68.35005900876492,67.83153844265944,68.20864365503763,3484892
2023-08-16,67.69013214111328,67.7844066486267,67.31302691837573,67.69013214111328,8488278
2023-08-17,67.78440856933594,67.97295758970542,66.93592359230512,67.26588797429375,4267754
2023-08-18,67.4544448852539,68.02009914489888,67.31302952217162,67.69013475949632,3525907
2023-08-21,67.21875,67.87867872160886,67.07733464745994,67.64298886493661,3340312
2023-08-22,67.54871368408203,67.73726269045746,67.36015748502307,67.69012903520536,1649178
2023-08-23,68.0672378540039,68.1615195648429,67.59585807054769,67.59585807054769,2604803
2023-08-24,69.19854736328125,69.2928218728708,68.82144213223903,68.86858298337582,3940602
2023-08-25,68.02009582519531,68.49147555067458,67.92582131863622,68.49147555067458,2769907
